User ID,Response ID,Media name,Happiness,Surprise,Puzzlement,Disgust,Fear,Sadness,Attention,Appreciation,age,gender
52,52,Med 4,0.6109618057996455,0.28901071123311994,0.1734856231605999,0.8923834012487822,0.5991704800801628,0.042114803554916924,0.1699182373154542,1,14,Female
53,53,Med 4,0.472188476189802,0.4788179072351756,0.8901760336237249,0.9792227408687866,0.6386018606896273,0.4350644025304261,0.4278484242562687,0,33,
54,54,Med 3,0.47946840838970617,0.9047944011448413,0.6380074350097934,0.024139077433163236,0.18123655957838902,0.888132862664113,0.9200289792874194,9,23,Male
55,55,Med 3,0.7914306430709953,0.1285178984523795,0.624488393271865,0.06596968909561018,0.4514488546480582,0.3540598616239363,0.2532176145984084,2,39,
56,56,Med 2,0.3531533842164293,0.21578673328558695,0.2004258332785167,0.7364499208969341,0.999748691428274,0.8303583922445597,0.7226724113152124,7,50,Other
57,57,Med 1,0.8636271741663312,0.3903362834861436,0.551346284082146,0.20591611703951207,0.16914724926380298,0.13610881276136977,0.29607858784290175,4,55,Other
58,58,Med 4,0.00428911420453626,0.18332750961615085,0.9178498280507702,0.9542845712686866,0.32105117942848216,0.7413461309975548,0.7686096392461972,2,40,
59,59,Med 1,0.597081163554984,0.1067732972428087,0.313288600855002,0.2576370377552416,0.6607584819088733,0.5343581896067516,0.43000643719469167,0,27,Female
60,60,Med 2,0.47557961839122376,0.8405507967052561,0.3657675776445418,0.4943538968698753,0.032051243874010926,0.4922523616933484,0.42693643088491584,9,71,Female
61,61,Med 3,0.8070025794752477,0.5411789089752674,0.6234258590435037,0.5673719622185085,0.8723325864066203,0.40385866441820695,0.7519685770373871,8,45,
62,62,Med 3,0.8468076265953974,0.24505163716940048,0.28225589015874764,0.6172697762919168,0.42332974700390424,0.8868586196568631,0.11229519054211456,0,76,Other
63,63,Med 1,0.019195949186278205,0.5298633172722903,0.2761288221923468,0.9104967431013169,0.2996281318387699,0.22400433725005486,0.025958154249066556,1,71,Male
64,64,Med 3,0.12261633427171204,0.15228047106572384,0.06464568627013545,0.4718320431287295,0.7140284746658999,0.7686131099291718,0.7598921128257732,6,72,
65,65,Med 2,0.7551444223514245,0.8511398078955188,0.19656961359288294,0.20771765088337413,0.45376161913217194,0.5724723518333147,0.40835118121442304,3,54,
66,66,Med 1,0.24040576865089514,0.5462715015074731,0.5289865989191489,0.21790297251028523,0.776205700027988,0.22837965807885596,0.1999811448036387,0,37,
67,67,Med 3,0.05913513088009614,0.11602974369347152,0.9831539157355456,0.7277681249967926,0.8785808948400716,0.885603006456386,0.6611263164411202,9,17,Female
68,68,Med 4,0.641237989002971,0.4365280813858732,0.6627172955310212,0.613475324084967,0.8608899660369375,0.6643321091974213,0.44528556796072993,7,91,Male
69,69,Med 4,0.9736154122493622,0.09416285152765025,0.7069579451402243,0.5158348221645055,0.48189539366835155,0.5712637341352969,0.7011059590748502,7,22,
70,70,Med 1,0.5743118508925605,0.03225051342121188,0.9857539691705709,0.7019097820948358,0.5768594410648132,0.052267068961051044,0.014221485166578951,4,78,
71,71,Med 1,0.8498133090714936,0.8944937704507997,0.8317765551265204,0.12195756287216875,0.6824865686075279,0.1874714795894613,0.13874944268648692,0,86,
72,72,Med 3,0.7231352398584164,0.8274286958270151,0.11862899410463856,0.5958101752210597,0.8396290960010977,0.3288727326120521,0.46271822205126767,3,77,Female
73,73,Med 3,0.5014295740125024,0.20259189000608047,0.31561702705946515,0.05724532379447167,0.8122665862759196,0.21235499734935426,0.546707203066281,0,86,
74,74,Med 4,0.3943690299616257,0.3725963953208067,0.11085197136831071,0.42431523831799733,0.5783526478679684,0.1891873965081473,0.5225683150648855,6,33,Other
75,75,Med 3,0.7342113692496126,0.05211603400575926,0.9661133917458908,0.5265392546233916,0.1789730969156439,0.9446527678407088,0.9409024877838721,4,61,
76,76,Med 4,0.637144525568798,0.26342543642975824,0.6169711685234356,0.3089210128247998,0.639422137745101,0.8884108081757517,0.23212994532382225,6,5,Male
77,77,Med 2,0.09921696310442152,0.9183805204352099,0.8031811910449823,0.38834285742947316,0.9026950012398466,0.04316422882273696,0.6346004707289238,4,31,Other
78,78,Med 1,0.7632121796373189,0.2644159194725091,0.8277667669953701,0.44927959027766606,0.2992982061816104,0.01663915351993961,0.07993187950514014,2,6,Female
79,79,Med 3,0.06438789548638146,0.43853690697393566,0.5358141916719925,0.0738776106970167,0.9279818600898492,0.37827603955935873,0.0830496418702027,0,20,Male
80,80,Med 2,0.9353105444827058,0.08601593153817055,0.4339569110079974,0.46095051035895174,0.4572853248061586,0.46649053793164774,0.22929944910229338,3,15,Female
81,81,Med 1,0.35369989463250695,0.5068576257746733,0.8050700090924187,0.12063260292016487,0.9232539641781243,0.002075289622855414,0.40918639294319137,0,83,Male
82,82,Med 1,0.31782212830323153,0.20113421627613592,0.5446416549137649,0.7062455075399658,0.12360625940400272,0.6897257791322603,0.6998503272025653,9,26,Female
83,83,Med 4,0.4917410988143234,0.7520132825568926,0.9673765891637759,0.45301088740552453,0.5798749337325693,0.5629076657043093,0.07349073680817964,8,17,Other
84,84,Med 4,0.9529277003106059,0.6651993742727357,0.45036905041004827,0.3337135552514714,0.8021773806114886,0.1849455713593442,0.465677099940752,2,87,Male
85,85,Med 4,0.06644685292705854,0.5101023044395198,0.7939013153693476,0.16819284626839826,0.565104060283502,0.6899956325257285,0.19376578569520087,3,65,Female
86,86,Med 3,0.485762582090822,0.08580183815434494,0.48521506396378333,0.7349186668903736,0.5297734705600939,0.12698081540398043,0.45597902785437117,3,34,Female
87,87,Med 1,0.6548859592822674,0.31150807746637943,0.47167093464539966,0.26617093511506396,0.46710171641195564,0.023295376365537468,0.16341758047656507,2,64,Male
88,88,Med 1,0.02554351605409344,0.3786798576239123,0.34513592239335944,0.6578318436484839,0.46498887437697933,0.5773345810715769,0.5352055441855259,7,62,Other
89,89,Med 4,0.9363112728533868,0.3675731615507215,0.26666491393875447,0.18044397656231126,0.13352399734911147,0.878432881616489,0.9522414490733946,1,50,Female
90,90,Med 2,0.09677238087639872,0.12959758526172627,0.6673294674832114,0.7454705197194818,0.5045079733685781,0.37940796830102663,0.3103910902774474,3,77,
91,91,Med 4,0.39346127530322805,0.6423647111396842,0.7501785867066403,0.9849682209754382,0.06820729273542958,0.9320038660548144,0.7582504288600398,4,39,Female
92,92,Med 1,0.9528105406734865,0.7098349536765768,0.6667882355639512,0.08506572759134778,0.6526753316000976,0.5477445230560543,0.6719319392738472,9,33,Other
93,93,Med 2,0.3633812420775351,0.19951906306271605,0.6103413298846939,0.5324476687555121,0.3419868209352964,0.11333486193550302,0.5940838746672427,1,66,Female
94,94,Med 3,0.3879991715650126,0.30361948842384123,0.8056813976501487,0.34415288840960057,0.0010429010764464453,0.36627757295345376,0.31299476611112664,1,100,
95,95,Med 2,0.17952136136631514,0.1454038384635591,0.9420113901032404,0.6155191703754359,0.7324040936669436,0.9788930971586169,0.49852583287493935,6,19,
96,96,Med 4,0.5149361743312763,0.5402654161794223,0.6404104363069638,0.8554233067198297,0.0441556472244683,0.7304841606751842,0.3007004514244437,7,39,
97,97,Med 3,0.8624495111367492,0.45519434018147975,0.18757986585101605,0.17098905658463737,0.815662731995366,0.07646272466834936,0.9291633759225464,4,85,Other
98,98,Med 3,0.9176116563417457,0.6193766303599976,0.0029912016339215253,0.44493550150406425,0.22434637162378035,0.24791121767962776,0.4561660733459817,7,66,Female
99,99,Med 3,0.31221806620300796,0.2746636953415377,0.15136846957930516,0.30754387200252,0.1225990239872441,0.2221146252864835,0.8014480595440303,4,52,
100,100,Med 3,0.8452846655842915,0.025212938564729503,0.8908369528774255,0.6246560169032124,0.9291670369597252,0.5889910471380115,0.6899844744361039,3,96,Male
101,101,Med 4,0.7720295911430524,0.9004794169533753,0.5767015593667292,0.576229752940326,0.6458479534866255,0.37114519395744494,0.3181244423896257,8,58,Other
102,102,Med 3,0.30215328897756466,0.581077292705419,0.5978308891822872,0.3455242148215226,0.22389604396336105,0.26255080039002077,0.9011730427297812,5,15,Female
103,103,Med 3,0.7351800947771294,0.41225404923095055,0.8793409069444025,0.03494708976779082,0.5244816902128191,0.9469552983128763,0.1584876930625564,4,41,Other
104,104,Med 4,0.20623299600878475,0.01843587117311285,0.8030421991644526,0.05557511309139196,0.49230800864067326,0.8096962605765772,0.8043085023092132,3,72,Female
105,105,Med 2,0.1384685939066862,0.21744058809052835,0.8209817030237073,0.10745109702415823,0.12125315842145978,0.40399128065990975,0.1187921090701809,7,12,Other
106,106,Med 3,0.7119985313883356,0.8258542916178112,0.6731556943189,0.9412124902116088,0.0764137265911552,0.010871836631154208,0.4487219679289378,1,31,Male
107,107,Med 1,0.1269131185268152,0.06194929879212152,0.3709268238758996,0.8398365879396535,0.37016262072786965,0.6537494694656071,0.05528909328268905,5,42,Other
108,108,Med 1,0.22070999635172484,0.049958980753163185,0.995806726305277,0.9722323389902615,0.28510656717242566,0.670191619652943,0.0686726823841457,2,23,Male
109,109,Med 1,0.42134571027929857,0.33311853022808324,0.2603024029856824,0.8938188349979785,0.11986303470651727,0.20029645716289157,0.5348059325201701,10,53,
110,110,Med 3,0.51114017581818,0.39537534520058304,0.35995792367531765,0.6687683533730248,0.808832761470912,0.3983173202007094,0.3921127120812592,6,9,Female
111,111,Med 2,0.03057805364542565,0.7378714910234996,0.02196970770595441,0.3458749343926225,0.11329384896073713,0.6556855346440608,0.9656358281379418,5,17,Male
112,112,Med 4,0.7716049980908696,0.7229151097831248,0.30975225432005027,0.9829824264639836,0.5741385538865037,0.58821579319079,0.6528332014653515,5,97,
113,113,Med 4,0.1915046892512483,0.6450381737811909,0.9133332481228847,0.8619517975531661,0.827844954089153,0.415712750170138,0.5215457231700742,6,81,Male
114,114,Med 2,0.27031921466723186,0.43483380470319843,0.5700127807978667,0.25731875860004416,0.645614666409801,0.9381833249550955,0.4702958302751705,10,2,
115,115,Med 3,0.21740447990212886,0.7963069996262412,0.3819705510136149,0.09695703800060096,0.5585534201587504,0.8833171357655473,0.6950849080134136,3,50,Male
116,116,Med 4,0.5313504790283614,0.8606462715926664,0.7602259795269625,0.24877617584369993,0.5707247985460288,0.5783864556868681,0.4086707656480979,1,94,
117,117,Med 1,0.8230784224265828,0.4731177793541842,0.8396183984142703,0.978544443359739,0.1890487517282362,0.14996663559287016,0.33920989171367266,6,74,
118,118,Med 2,0.459597924390704,0.23191952061339938,0.3514942794332009,0.9160790351227378,0.44594597313445206,0.34319816564286576,0.6613535658341817,4,102,
119,119,Med 1,0.6886698816025767,0.7581809081694757,0.02745467849772898,0.47888588712691904,0.41867156352523993,0.09495194734379964,0.19677739946261974,2,41,Female
120,120,Med 3,0.28713959617973184,0.57761679474747,0.5972010085876176,0.2666076281491878,0.0847805727768216,0.7427422130905694,0.8318638668765179,10,85,Other
121,121,Med 4,0.839711222928166,0.374333202159159,0.7641619712141734,0.8858830981424304,0.05748456158962789,0.9232877901837622,0.7656813456726376,6,31,Male
122,122,Med 4,0.20480908513927765,0.9135945482659981,0.34336337359031943,0.4226754559219539,0.26643565865799,0.5506649217270322,0.7799417181374751,7,51,Female
123,123,Med 4,0.05939628081412229,0.47205506699710487,0.4000066378494531,0.6917532798407406,0.477276324158347,0.34287830653997375,0.2775857505722674,4,45,
124,124,Med 4,0.9882814555028627,0.7881443104651619,0.9981486575905194,0.627398289566564,0.5834364016736041,0.12299072473403516,0.4201187889466742,7,0,Male
125,125,Med 1,0.7394758910980425,0.4149104871839009,0.9550891697053423,0.46202218688171126,0.5918473763264432,0.8865643439181384,0.8292058713022777,3,101,Other
126,126,Med 3,0.821382183822636,0.4039521653398265,0.14569888493935668,0.8925674737914503,0.5069430766241155,0.8781284459470117,0.5916127176996976,8,48,Male
127,127,Med 4,0.9955856151458116,0.26626935790136486,0.8483665495428769,0.6410508390534448,0.14086385938665613,0.05392974918059834,0.8356385499751555,0,79,
128,128,Med 2,0.5534904812184207,0.4226654207603443,0.18530994558723346,0.40701546011108436,0.4088749674179525,0.6482510018975542,0.6033802720401334,0,31,Male
129,129,Med 4,0.22050637236867243,0.7299495203877635,0.8031770965950286,0.8160960086151426,0.7899567105985166,0.7026043721483826,0.6647358344953568,0,51,Other
130,130,Med 2,0.7591751262778825,0.8562001241915388,0.2097348176699968,0.4467200482527678,0.9816675621451705,0.7524263825127061,0.1803923909885311,4,107,Other
131,131,Med 4,0.6325807233131199,0.3359586205273588,0.47341077791041464,0.43732665057334685,0.5112213629847187,0.07447696952239424,0.8862544576781018,4,2,
132,132,Med 4,0.5254202148931636,0.16344627919516064,0.02024827469832302,0.49634824424941926,0.5717869805339251,0.15148172645981195,0.5657151517586604,2,45,Female
133,133,Med 1,0.7924154416299586,0.5224750023387649,0.760607281625458,0.7888265842190677,0.3952368637331196,0.7001888504302516,0.8571263945804826,4,108,
134,134,Med 4,0.7575715123936839,0.5508603556309594,0.6264550101258838,0.6554798124256876,0.9745972448789533,0.37647076319318273,0.5891198104401233,1,38,Male
135,135,Med 1,0.07275525998408294,0.10248379243327932,0.9703366138419018,0.7659643702945764,0.011028399514079412,0.7009214243903555,0.8390970451004192,1,50,
136,136,Med 1,0.1612624393404104,0.8449701331115811,0.994215364597238,0.1581707372976483,0.33173254521296625,0.1778585151986941,0.5845448167349512,10,0,Female
137,137,Med 2,0.6320686267399098,0.8765007175055741,0.610841114129484,0.30852538094636806,0.15898144391823343,0.28545862682691847,0.9221755698998121,8,84,Other
138,138,Med 1,0.3788176610512184,0.31357806807763666,0.5831340081663953,0.23357354215486914,0.060172017104113684,0.2821985545895421,0.6009577184030688,8,30,
139,139,Med 2,0.7515682931661368,0.36130818582011626,0.038967948405426056,0.6780721554300229,0.2586612941995877,0.977710923889211,0.7421179852156115,4,70,Other
140,140,Med 2,0.6847431235155753,0.5213022550660983,0.5289445911999152,0.7159405189391098,0.4705064072667625,0.025828837811637473,0.7780884794484201,1,32,Other
141,141,Med 3,0.7143517971066323,0.06889737616089298,0.32292588709279624,0.09046325907146047,0.39806465098800836,0.19658112185765353,0.7983419759921194,10,45,Female
142,142,Med 1,0.7793901866657412,0.4037792501502684,0.18024256333934785,0.8867711034945157,0.3017571682833836,0.6630094107216229,0.6200818420419733,9,29,Male
143,143,Med 2,0.7985317347255685,0.9675464026343344,0.04260979006026988,0.6308274175150481,0.6220366069482562,0.01232414087649425,0.7695045767794494,2,103,
144,144,Med 1,0.24011178125035937,0.3126476872523557,0.8881049581131606,0.7074479903157245,0.30578371713329056,0.16428702691099062,0.1382248858551881,6,37,
145,145,Med 4,0.7870290695851876,0.8902846961949171,0.13746258080352447,0.37427687272525145,0.4335129969543978,0.17775010752500098,0.07574485865514513,10,30,
146,146,Med 3,0.7921896666167937,0.4653653190429329,0.8840464483175876,0.986445460450424,0.41128395162807185,0.05056242574213343,0.6892423986471807,6,84,Male
147,147,Med 2,0.5580636879066229,0.09837374390912657,0.09734628474602247,0.2692055907641664,0.7902043447286701,0.836883544297995,0.18070574141822893,8,75,Other
148,148,Med 1,0.0636480599424123,0.9270483095613583,0.05899036566117288,0.9458354725816975,0.273785560605314,0.3942952250579782,0.4413856282490657,9,64,Male
149,149,Med 4,0.36994483605583717,0.8826748265561741,0.018049331373100386,0.4305960217051218,0.20884478037669396,0.2633121278068036,0.7818916746045522,7,33,Female
150,150,Med 1,0.8823412155342748,0.8772514631787546,0.3083329986187642,0.1105094096055732,0.3575796230761602,0.48287581363891474,0.9847631125984323,4,49,Male
151,151,Med 4,0.3571619672671603,0.09925379544198787,0.17399025087453635,0.8238988633487441,0.22851028835630727,0.7344612001298794,0.581934386683794,0,76,
152,152,Med 1,0.26081760081698935,0.6713597370256692,0.916573307414289,0.4038125783144828,0.3394975445076397,0.36917005011652604,0.9968915425175615,6,98,
153,153,Med 2,0.9668328776160745,0.8398115556401021,0.028677709373320703,0.25211139820476436,0.0821937486638451,0.2771522328275555,0.6682333999988403,10,88,Female
154,154,Med 4,0.5413941689543308,0.043666122878153524,0.6575745031933199,0.42004371758788106,0.6918415299133388,0.7332932484416099,0.183109071299985,10,16,Female
155,155,Med 3,0.46323250259449733,0.48898518006646063,0.20562201351525977,0.1604330077164703,0.22353752307423025,0.5210522548939017,0.15320417809983833,1,79,Other
156,156,Med 2,0.8763434213584043,0.6394987558070636,0.3195729459848111,0.8034380787615982,0.011452804757163926,0.3910106802264526,0.2953485973300022,9,24,Female
157,157,Med 4,0.3325096448858331,0.16121955260602638,0.04466141405019508,0.15387380423562558,0.5649632397379742,0.7892392694128556,0.512799472321744,10,12,Male
158,158,Med 2,0.5916050547194768,0.7834576836097343,0.09452257402074893,0.9357851963379806,0.47991876302833425,0.46035181150514093,0.9480054551122892,3,65,Other
159,159,Med 3,0.41972337363433987,0.7851201591133679,0.11495911568722961,0.09123794442421052,0.7595056505311877,0.1592412606525455,0.5178649106284186,9,66,Other
160,160,Med 3,0.8759511529490109,0.18848430799570992,0.6798253747884905,0.6387439570528671,0.27424012211497517,0.8785048086853448,0.17601177008761326,2,18,Female
161,161,Med 1,0.8028466755882306,0.5587595331874636,0.047090764491394155,0.8263867506694177,0.060638146725839004,0.058272672578011386,0.04324779382613664,3,22,Female
162,162,Med 4,0.6442671492763681,0.09955392937743057,0.9480269944305865,0.2799515490930863,0.5859554007917577,0.16699949343572995,0.8616338398866051,9,34,
163,163,Med 1,0.3616182893594657,0.4513565190055364,0.11914450545165589,0.38002542049363464,0.3595132955957997,0.6742269965954625,0.7055399173175702,5,32,Other
164,164,Med 2,0.01096887292096782,0.38328001345910956,0.9388847783058732,0.46953351046604674,0.5076057730526281,0.017225240997209013,0.44718903409774435,3,105,Female
165,165,Med 2,0.031366375318008344,0.9518796953714914,0.8916075373497147,0.7636881563534453,0.7571515998272839,0.9297854068659321,0.6299650505044763,0,65,Female
166,166,Med 2,0.7549558399964756,0.27367211887853604,0.14761523338035953,0.5174406858217735,0.06966932082453958,0.4976883519969577,0.1071156579355329,6,56,Other
167,167,Med 1,0.7093997980515819,0.5095262751055019,0.7163489701306942,0.8552570775979574,0.8816494340791243,0.018665667856400447,0.5034317410159502,0,77,Male
168,168,Med 2,0.2635582800869779,0.9965164185286182,0.8180719071083811,0.3456338466822718,0.05557417548244825,0.13341963340574825,0.6199274909979561,1,58,Other
169,169,Med 2,0.5774776346509034,0.2277659713229483,0.361583320952262,0.2847932558003804,0.05645835847053826,0.18826610333915728,0.34068121135940455,7,64,Male
170,170,Med 4,0.261565207266776,0.7955067801125549,0.11004128162104343,0.6718185282640745,0.41246466409592963,0.15373597019682794,0.30013772049130183,7,43,Female
171,171,Med 1,0.11360706264183973,0.1758920046799446,0.012979465699680226,0.4235314858460424,0.3503183656091754,0.07739330378277254,0.09408134442996641,10,30,Female
172,172,Med 1,0.6644329250693061,0.21842338116847804,0.9809255750100204,0.8464360106426569,0.4645059610462765,0.5909959748671078,0.7104377345121372,9,12,Female
173,173,Med 3,0.2855203055072193,0.4515564093417517,0.7481870487573604,0.32177249873818625,0.12597699551677377,0.8146070554521827,0.6107978102094266,2,41,Male
174,174,Med 4,0.5715873964776957,0.6629072689004538,0.4943957835720405,0.3508580489768909,0.6033473192705926,0.11417724846210364,0.5202735311222613,0,39,Other
175,175,Med 3,0.6968221353439361,0.5192283253122351,0.9143304385425978,0.795273202130848,0.43594113934768786,0.40730824891204176,0.7683579647002955,4,73,
176,176,Med 3,0.6283028207200765,0.7932785335511593,0.11062817546353698,0.2305450288088271,0.9742352631819847,0.2201914431500861,0.8420525699128806,10,109,Other
